Timestamp[nanosec], gx[rad/s], gy[rad/s], gz[rad/s], ax[m/s^2], ay[m/s^2], az[m/s^2]
257040368661327,-2.0769419E-4,0.0014654656,0.00110139,9.26345,-0.047885496,-3.6081722
257040388661327,-2.0769419E-4,0.0014654656,4.905248E-4,9.28021,-0.07422252,-3.5387383
257040408661327,-0.0014294246,0.0039089266,4.905248E-4,9.28021,-0.043096945,-3.512401
257040428661327,-0.0014294246,8.546005E-4,4.905248E-4,9.227535,-0.12689656,-3.5435266
257040448661327,-8.1855943E-4,-0.0015888605,0.00110139,9.2490835,-0.09577099,-3.4956412
257040468661327,-2.0769419E-4,0.0020763308,4.905248E-4,9.227535,-0.098165266,-3.4908526
257040488661327,-8.1855943E-4,-9.779952E-4,-1.2034045E-4,9.244295,-0.07901107,-3.5507095
257040508661327,-0.0014294246,-0.0040323213,-0.001342071,9.256267,-0.13168511,-3.512401
257040528661327,-8.1855943E-4,8.546005E-4,-1.2034045E-4,9.203592,0.011971374,-3.510007
257040548661327,-2.0769419E-4,-0.002810591,-0.0019529362,9.27542,-0.117319465,-3.5938065
257040568661593,4.0317106E-4,-0.0040323213,-1.2034045E-4,9.256267,-0.08858817,-3.5411325
257040588661593,-8.1855943E-4,0.0014654656,-0.001342071,9.213169,-0.05027977,-3.5578923
257040608661593,-0.0014294246,-9.779952E-4,-0.001342071,9.213169,-0.05027977,-3.5578923
257040628661593,-2.0769419E-4,-0.002199726,-1.2034045E-4,9.191621,-0.03351985,-3.572258
257040648661593,4.0317106E-4,0.0020763308,-7.312057E-4,9.237112,-0.05506832,-3.5962007
257040668661326,4.0317106E-4,-9.779952E-4,-1.2034045E-4,9.237112,-0.098165266,-3.5985951
257040688661326,-2.0769419E-4,-9.779952E-4,0.00110139,9.177256,-0.016759925,-3.6009893
257040708661626,-2.0769419E-4,8.546005E-4,-1.2034045E-4,9.2490835,-0.076616794,-3.615355
257040728661626,4.0317106E-4,-9.779952E-4,0.0017122553,9.251478,-0.09337672,-3.6081722
257040748661626,4.0317106E-4,2.4373524E-4,0.00110139,9.2490835,-0.05985687,-3.5770466
257040768661626,4.0317106E-4,8.546005E-4,4.905248E-4,9.261055,-0.09337672,-3.6225379
257040788661626,4.0317106E-4,-3.6713E-4,0.0017122553,9.213169,-0.05506832,-3.5770466
257040808661326,4.0317106E-4,8.546005E-4,4.905248E-4,9.213169,-0.09337672,-3.5554981
257040828661326,4.0317106E-4,0.0014654656,-1.2034045E-4,9.222747,-0.11013664,-3.6033835
257040848661326,4.0317106E-4,-3.6713E-4,-7.312057E-4,9.203592,-0.11492519,-3.5650752
257040868661326,-2.0769419E-4,0.0014654656,-7.312057E-4,9.229929,-0.09577099,-3.545921
257040888661326,-8.1855943E-4,0.0020763308,-7.312057E-4,9.2419,-0.10055954,-3.5842295
257040908661326,-2.0769419E-4,-3.6713E-4,-7.312057E-4,9.2419,-0.10055954,-3.5842295
257040928661326,4.0317106E-4,8.546005E-4,-0.001342071,9.253872,-0.11013664,-3.5507095
257040948661326,4.0317106E-4,0.0020763308,-1.2034045E-4,9.234718,-0.090982445,-3.581835
257040968661326,-2.0769419E-4,2.4373524E-4,-7.312057E-4,9.225141,-0.06464542,-3.5842295
257040988661326,4.0317106E-4,8.546005E-4,-1.2034045E-4,9.2490835,-0.09337672,-3.5746522
257041008661326,4.0317106E-4,8.546005E-4,4.905248E-4,9.208381,-0.09337672,-3.5674694
257041028661326,4.0317106E-4,8.546005E-4,-1.2034045E-4,9.208381,-0.057462595,-3.562681
257041048661326,0.0010140362,8.546005E-4,4.905248E-4,9.225141,-0.08619389,-3.562681
257041068661592,4.0317106E-4,-3.6713E-4,-1.2034045E-4,9.225141,-0.05027977,-3.5650752
257041088661592,0.0010140362,-3.6713E-4,-1.2034045E-4,9.217958,-0.043096945,-3.5650752
257041108661592,0.0010140362,-3.6713E-4,-1.2034045E-4,9.227535,-0.076616794,-3.5794408
257041128661592,0.0010140362,-0.0015888605,-1.2034045E-4,9.222747,-0.05985687,-3.5698638
257041148661592,0.0010140362,-9.779952E-4,-1.2034045E-4,9.229929,-0.076616794,-3.5770466
257041168661325,4.0317106E-4,-0.0015888605,4.905248E-4,9.208381,-0.0670397,-3.5890179
257041188661325,4.0317106E-4,-0.002199726,-0.001342071,9.191621,-0.05506832,-3.5890179
257041208661625,4.0317106E-4,-9.779952E-4,4.905248E-4,9.191621,-0.05506832,-3.5890179
257041228661625,0.0010140362,-9.779952E-4,4.905248E-4,9.246689,-0.07901107,-3.605778
257041248661625,4.0317106E-4,-0.002199726,0.00110139,9.261055,-0.076616794,-3.6129606
257041268661625,-2.0769419E-4,-0.002199726,4.905248E-4,9.296969,-0.10055954,-3.6081722
257041288661625,-2.0769419E-4,-9.779952E-4,4.905248E-4,9.29218,-0.11013664,-3.5890179
257041308661325,-8.1855943E-4,2.4373524E-4,4.905248E-4,9.277815,-0.10055954,-3.581835
257041328661325,-8.1855943E-4,8.546005E-4,-1.2034045E-4,9.225141,-0.11492519,-3.572258
257041348661325,-0.0020402898,0.0026871962,-0.001342071,9.174861,-0.11971374,-3.5602865
257041368661325,-0.0020402898,0.0026871962,-0.001342071,9.217958,-0.07901107,-3.5842295
257041388661325,-0.0020402898,8.546005E-4,-0.0019529362,9.160496,-0.076616794,-3.5938065
257041408661325,-0.0020402898,0.0014654656,-7.312057E-4,9.172467,-0.105348095,-3.553104
257041428661325,-0.0020402898,0.0026871962,-1.2034045E-4,9.198804,-0.05506832,-3.5507095
257041448661325,-0.0014294246,2.4373524E-4,4.905248E-4,9.222747,-0.076616794,-3.6201434
257041468661325,-0.0014294246,-3.6713E-4,0.00110139,9.251478,-0.05506832,-3.5866237
257041488661325,-8.1855943E-4,0.0014654656,0.0017122553,9.256267,-0.071828246,-3.5985951
257041508661325,-8.1855943E-4,2.4373524E-4,0.0023231206,9.311335,-0.06464542,-3.605778
257041528661325,-8.1855943E-4,-3.6713E-4,0.0017122553,9.273026,-0.052674048,-3.5770466
257041548661325,-0.0014294246,0.0014654656,0.0023231206,9.256267,-0.047885496,-3.5578923
257041568661591,-0.0014294246,8.546005E-4,0.0017122553,9.246689,-0.052674048,-3.5578923
257041588661591,-0.0020402898,2.4373524E-4,0.00110139,9.210775,-0.052674048,-3.5219781
257041608661591,-0.0026511552,0.0014654656,4.905248E-4,9.1940155,-0.052674048,-3.5147953
257041628661591,-0.0020402898,2.4373524E-4,-0.001342071,9.205987,-0.09337672,-3.5171897
257041648661591,-0.0020402898,-0.0015888605,-7.312057E-4,9.191621,-0.05985687,-3.5267668
257041668661324,-0.0026511552,2.4373524E-4,-0.001342071,9.222747,-0.09337672,-3.5435266
257041688661324,-0.0014294246,-3.6713E-4,-7.312057E-4,9.222747,-0.12210801,-3.5483153
257041708661624,-0.0014294246,-3.6713E-4,-7.312057E-4,9.28021,-0.083799616,-3.5698638
257041728661624,-0.0014294246,-9.779952E-4,-1.2034045E-4,9.28021,-0.06943397,-3.5770466
257041748661624,-2.0769419E-4,-0.002199726,4.905248E-4,9.268238,-0.105348095,-3.5794408
257041768661624,4.0317106E-4,-9.779952E-4,4.905248E-4,9.27542,-0.07422252,-3.5674694
257041788661624,4.0317106E-4,-9.779952E-4,0.00110139,9.261055,-0.090982445,-3.5602865
257041808661324,0.0010140362,-0.002199726,0.00110139,9.232324,-0.098165266,-3.572258
257041828661324,0.0010140362,-9.779952E-4,-1.2034045E-4,9.217958,-0.07422252,-3.5435266
257041848661324,0.0010140362,-0.0015888605,-1.2034045E-4,9.196409,-0.083799616,-3.572258
257041868661324,0.0010140362,-0.002810591,4.905248E-4,9.208381,-0.0670397,-3.545921
257041888661324,0.0016249015,-0.002199726,-7.312057E-4,9.225141,-0.0670397,-3.545921
257041908661324,0.0016249015,-0.0034214563,-7.312057E-4,9.210775,-0.08140534,-3.5674694
257041928661324,0.0016249015,-0.0034214563,-0.001342071,9.208381,-0.076616794,-3.5554981
257041948661324,0.002235767,-0.0034214563,-0.0019529362,9.229929,-0.08858817,-3.572258
257041968661324,0.002235767,-0.0040323213,-0.001342071,9.237112,-0.06464542,-3.5938065
257041988661324,0.002235767,-0.0034214563,-0.001342071,9.244295,-0.07422252,-3.6009893
257042008661324,0.002235767,-0.002810591,-0.0019529362,9.234718,-0.05506832,-3.615355
257042028661324,0.002846632,-0.0034214563,-0.0019529362,9.239507,-0.08619389,-3.5985951
257042048661324,0.002846632,-0.002199726,-1.2034045E-4,9.239507,-0.08619389,-3.6129606
257042068661590,0.002846632,-0.0015888605,-1.2034045E-4,9.201198,-0.08619389,-3.6105664
257042088661590,0.0034574973,-0.0015888605,-1.2034045E-4,9.196409,-0.076616794,-3.624932
257042108661590,0.002846632,-9.779952E-4,-1.2034045E-4,9.208381,-0.06943397,-3.6177492
257042128661590,0.002235767,-3.6713E-4,4.905248E-4,9.203592,-0.076616794,-3.6297207
257042148661590,0.0016249015,-0.0015888605,-1.2034045E-4,9.201198,-0.102953814,-3.6369035
257042168661323,0.0016249015,-3.6713E-4,-7.312057E-4,9.201198,-0.102953814,-3.6369035
257042188661323,0.0010140362,2.4373524E-4,-7.312057E-4,9.196409,-0.098165266,-3.6177492
257042208661623,0.0010140362,2.4373524E-4,-7.312057E-4,9.232324,-0.098165266,-3.6273263
257042228661623,4.0317106E-4,8.546005E-4,-7.312057E-4,9.2419,-0.08140534,-3.605778
257042248661623,-2.0769419E-4,0.0014654656,-0.001342071,9.215564,-0.09337672,-3.5985951
257042268661623,-2.0769419E-4,0.0014654656,-1.2034045E-4,9.232324,-0.09577099,-3.5698638
257042288661623,-8.1855943E-4,0.0020763308,-1.2034045E-4,9.222747,-0.06943397,-3.572258
257042308661323,-0.0014294246,0.0014654656,4.905248E-4,9.244295,-0.105348095,-3.5890179
257042328661323,-0.0014294246,8.546005E-4,0.00110139,9.217958,-0.08858817,-3.5602865
257042348661323,-0.0014294246,0.0020763308,0.00110139,9.234718,-0.071828246,-3.5650752
257042368661323,-0.0014294246,0.0014654656,0.0023231206,9.232324,-0.047885496,-3.5578923
257042388661323,-0.0014294246,2.4373524E-4,0.0017122553,9.234718,-0.083799616,-3.5435266
257042408661323,-0.0014294246,8.546005E-4,0.0017122553,9.239507,-0.0670397,-3.5339496
257042428661323,-0.0020402898,-3.6713E-4,0.0017122553,9.229929,-0.052674048,-3.5507095
257042448661323,-0.0026511552,-0.0015888605,0.0017122553,9.244295,-0.07422252,-3.5602865
257042468661323,-0.0026511552,-3.6713E-4,0.00110139,9.244295,-0.07422252,-3.5602865
257042488661323,-0.0026511552,-0.0015888605,4.905248E-4,9.251478,-0.071828246,-3.581835
257042508661323,-0.0032620204,-0.002199726,0.00110139,9.237112,-0.06943397,-3.572258
257042528661323,-0.0032620204,-0.0015888605,4.905248E-4,9.237112,-0.08619389,-3.5794408
257042548661323,-0.0032620204,-0.0015888605,-1.2034045E-4,9.232324,-0.07422252,-3.572258
257042568661589,-0.0038728856,-0.0015888605,4.905248E-4,9.217958,-0.105348095,-3.5674694
257042588661589,-0.0032620204,-0.0015888605,-1.2034045E-4,9.222747,-0.10774237,-3.5962007
257042608661589,-0.0032620204,-0.0015888605,4.905248E-4,9.239507,-0.11253092,-3.572258
257042628661589,-0.0026511552,-0.002199726,0.00110139,9.201198,-0.09577099,-3.5578923
257042648661589,-0.0026511552,-9.779952E-4,0.00110139,9.208381,-0.11971374,-3.5890179
257042668661322,-0.0026511552,-3.6713E-4,0.00110139,9.184438,-0.11492519,-3.5938065
257042688661322,-0.0014294246,-9.779952E-4,0.00110139,9.253872,-0.12450229,-3.6009893
257042708661622,-0.0014294246,-3.6713E-4,0.0023231206,9.213169,-0.098165266,-3.605778
257042728661622,-0.0014294246,-0.0015888605,0.00110139,9.251478,-0.10774237,-3.6009893
257042748661622,-8.1855943E-4,-9.779952E-4,0.00110139,9.2490835,-0.076616794,-3.6033835
257042768661622,-2.0769419E-4,-0.0015888605,4.905248E-4,9.2490835,-0.076616794,-3.6033835
257042788661622,4.0317106E-4,-0.002199726,4.905248E-4,9.237112,-0.083799616,-3.6177492
257042808661322,4.0317106E-4,-0.002199726,-7.312057E-4,9.220352,-0.062251143,-3.6225379
257042828661322,4.0317106E-4,-0.002810591,-1.2034045E-4,9.217958,-0.052674048,-3.6464806
257042848661322,-2.0769419E-4,-0.002810591,-7.312057E-4,9.261055,-0.023942748,-3.632115
257042868661322,-2.0769419E-4,-3.6713E-4,-7.312057E-4,9.210775,-0.035914123,-3.615355
257042888661322,-2.0769419E-4,2.4373524E-4,-7.312057E-4,9.179649,-0.07901107,-3.5962007
257042908661322,4.0317106E-4,2.4373524E-4,-7.312057E-4,9.1940155,-0.07901107,-3.581835
257042928661322,-2.0769419E-4,0.0014654656,-1.2034045E-4,9.237112,-0.102953814,-3.5387383
257042948661322,-2.0769419E-4,0.0014654656,-1.2034045E-4,9.239507,-0.10774237,-3.5243726
257042968661322,-2.0769419E-4,0.0014654656,-1.2034045E-4,9.277815,-0.098165266,-3.5147953
257042988661322,-2.0769419E-4,0.0020763308,-1.2034045E-4,9.244295,-0.14605077,-3.4956412
257043008661322,0.0010140362,8.546005E-4,4.905248E-4,9.273026,-0.15562786,-3.5052183
257043028661322,0.002235767,-0.0015888605,-1.2034045E-4,9.2419,-0.15802214,-3.512401
257043048661322,0.0016249015,-3.6713E-4,-7.312057E-4,9.251478,-0.15083931,-3.5004299
257043068661588,0.002846632,2.4373524E-4,-0.001342071,9.251478,-0.15083931,-3.5004299
257043088661588,0.0034574973,-0.002199726,-0.0025638016,9.234718,-0.10774237,-3.5602865
257043108661588,0.0034574973,-0.0046431865,-0.0019529362,9.225141,-0.06943397,-3.5554981
257043128661588,0.0040683625,-0.002810591,-0.0031746665,9.220352,-0.076616794,-3.5483153
257043148661588,0.0046792277,-0.0040323213,-0.0031746665,9.198804,-0.016759925,-3.5914123
257043168661321,0.0046792277,-0.0064757825,-0.003785532,9.182044,0.009577099,-3.6009893
257043188661321,0.005290093,-0.0064757825,-0.003785532,9.2419,-0.014365649,-3.6177492
257043208661621,0.005290093,-0.0064757825,-0.003785532,9.210775,0.0047885496,-3.632115
257043228661621,0.005900958,-0.0070866477,-0.003785532,9.220352,0.016759925,-3.641692
257043248661621,0.005290093,-0.0064757825,-0.0031746665,9.234718,-0.028731298,-3.6273263
257043268661621,0.005900958,-0.005254052,-0.0025638016,9.203592,-0.057462595,-3.6033835
257043288661621,0.005900958,-0.0058649173,-0.0019529362,9.208381,-0.05027977,-3.6369035
257043308661321,0.005900958,-0.0064757825,-0.001342071,9.215564,-0.105348095,-3.615355
257043328661321,0.005900958,-0.0046431865,-1.2034045E-4,9.179649,-0.05027977,-3.605778
257043348661321,0.005900958,-0.0046431865,-7.312057E-4,9.196409,-0.07422252,-3.6033835
257043368661321,0.005290093,-0.0046431865,4.905248E-4,9.196409,-0.07422252,-3.6033835
257043388661321,0.0046792277,-0.0040323213,-1.2034045E-4,9.232324,-0.052674048,-3.6129606
257043408661321,0.0046792277,-0.0040323213,0.00110139,9.220352,-0.07901107,-3.6512692
257043428661321,0.0040683625,-0.0040323213,0.00110139,9.232324,-0.0670397,-3.6704233
257043448661321,0.002846632,-0.0040323213,0.00110139,9.203592,-0.08619389,-3.6823947
257043468661321,0.002235767,-0.002199726,0.00110139,9.244295,-0.05506832,-3.6823947
257043488661321,0.0010140362,-9.779952E-4,0.00110139,9.28021,-0.16041641,-3.6704233
257043508661321,-2.0769419E-4,2.4373524E-4,4.905248E-4,9.210775,-0.076616794,-3.634509
257043528661321,-0.0014294246,0.0026871962,-1.2034045E-4,9.261055,-0.098165266,-3.6512692
257043548661321,-0.0026511552,0.0014654656,4.905248E-4,9.237112,-0.090982445,-3.6608462
257043568661587,-0.0038728856,0.0020763308,-7.312057E-4,9.119793,-0.05506832,-3.6464806
257043588661587,-0.0050946157,0.005130657,-7.312057E-4,9.1940155,-0.13647367,-3.6464806
257043608661587,-0.0057054814,0.0045197923,4.905248E-4,9.165284,-0.07901107,-3.624932
257043628661587,-0.006927212,0.0045197923,-1.2034045E-4,9.170073,-0.11492519,-3.6081722
257043648661587,-0.0075380774,0.008184983,4.905248E-4,9.213169,-0.102953814,-3.6297207
257043668661320,-0.0075380774,0.006352388,0.00110139,9.205987,-0.05985687,-3.6177492
257043688661320,-0.008148942,0.006963253,0.0023231206,9.45978,-0.026337024,-3.634509
257043708661620,-0.0075380774,0.006352388,0.0029339858,9.0288105,-0.11971374,-3.641692
257043728661620,-0.008148942,0.006352388,0.0023231206,9.201198,-0.12929083,-3.6919718
257043748661620,-0.008148942,0.006352388,0.0047665816,9.251478,-0.14126222,-3.6584518
257043768661620,-0.008148942,0.007574118,0.0029339858,9.26345,0.0071828244,-3.6081722
257043788661620,-0.008148942,0.006352388,0.0023231206,9.289786,-0.11253092,-3.5554981
257043808661320,-0.008148942,0.008795849,0.003544851,9.289786,-0.11253092,-3.5554981
257043828661320,-0.008759808,0.006963253,-7.312057E-4,9.210775,-0.009577099,-3.5698638
257043848661320,-0.008148942,0.007574118,4.905248E-4,9.284998,-0.15323359,-3.5746522
257043868661320,-0.0075380774,0.007574118,-0.0019529362,9.210775,0.0023942748,-3.5985951
257043888661320,-0.006927212,0.006963253,-0.0025638016,9.273026,-0.12450229,-3.634509
257043908661320,-0.0075380774,0.006963253,-0.0031746665,9.026416,-0.1699935,-3.7015488
257043928661320,-0.0075380774,0.009406714,-0.005618128,9.184438,-0.07901107,-3.7183087
257043948661320,-0.0063163466,0.009406714,-0.004396397,9.308941,-0.07422252,-3.5147953
257043968661320,-0.0057054814,0.01246104,-0.006839858,9.308941,-0.07422252,-3.5147953
257043988661320,-0.0057054814,0.014904501,-0.0050072623,9.131764,-0.07422252,-3.6488748
257044008661320,-0.0057054814,0.013682771,-0.004396397,9.215564,-0.14365649,-3.5650752
257044028661320,-0.0026511552,0.016737096,-0.003785532,9.210775,-0.043096945,-3.5052183
257044048661320,-0.0020402898,0.016737096,-0.001342071,9.189227,-0.102953814,-3.562681
257044068661586,-0.0014294246,0.015515367,-0.001342071,9.25866,-0.15083931,-3.5794408
257044088661586,-8.1855943E-4,0.015515367,-7.312057E-4,9.134158,-0.035914123,-3.5483153
257044108661586,4.0317106E-4,0.014904501,-7.312057E-4,9.222747,-0.076616794,-3.5435266
257044128661586,0.0010140362,0.013682771,-7.312057E-4,9.244295,-0.062251143,-3.5147953
257044148661586,0.0016249015,0.014293636,4.905248E-4,9.198804,-0.014365649,-3.5004299
257044168661319,0.002235767,0.010628445,-0.001342071,9.265843,-0.071828246,-3.5076127
257044188661319,0.002846632,0.008795849,-0.001342071,9.203592,-0.031125572,-3.4908526
257044208661619,0.0034574973,0.006963253,-7.312057E-4,9.239507,-0.05027977,-3.4788814
257044228661619,0.0034574973,0.005741522,-0.0025638016,9.237112,-0.047885496,-3.4860642
257044248661619,0.0034574973,0.0045197923,-0.0025638016,9.232324,-0.047885496,-3.4549387
257044268661619,0.0034574973,0.0020763308,-0.0019529362,9.232324,-0.047885496,-3.4549387
257044288661619,0.0040683625,0.0014654656,-0.0025638016,9.251478,-0.08619389,-3.440573
257044308661319,0.0034574973,2.4373524E-4,-0.0019529362,9.261055,-0.08619389,-3.440573
257044328661319,0.0040683625,-0.002199726,-0.001342071,9.244295,-0.062251143,-3.4477558
257044348661319,0.0040683625,-0.002810591,-0.0019529362,9.244295,-0.090982445,-3.4429672
257044368661319,0.0040683625,-0.002199726,-0.001342071,9.239507,-0.062251143,-3.4453614
257044388661319,0.0040683625,-0.0034214563,-7.312057E-4,9.282603,-0.105348095,-3.4525442
257044408661319,0.0040683625,-0.0040323213,4.905248E-4,9.27542,-0.09337672,-3.4573328
257044428661319,0.0034574973,-0.0046431865,4.905248E-4,9.26345,-0.062251143,-3.512401
257044448661319,0.0034574973,-0.0040323213,-7.312057E-4,9.265843,-0.071828246,-3.5411325
257044468661319,0.002846632,-0.0046431865,-1.2034045E-4,9.256267,-0.05985687,-3.5578923
257044488661319,0.002235767,-0.0040323213,-1.2034045E-4,9.227535,-0.057462595,-3.572258
257044508661319,0.0016249015,-0.0040323213,-0.001342071,9.270632,-0.08619389,-3.5938065
257044528661319,0.002235767,-0.0034214563,4.905248E-4,9.217958,-0.047885496,-3.5914123
257044548661319,0.0010140362,-0.0015888605,-0.001342071,9.215564,-0.10055954,-3.6177492
257044568661585,0.0010140362,-0.0034214563,-0.001342071,9.215564,-0.10055954,-3.6177492
257044588661585,4.0317106E-4,-0.002810591,-0.0019529362,9.205987,-0.04070267,-3.5914123
257044608661585,-2.0769419E-4,-3.6713E-4,-0.0019529362,9.2419,-0.062251143,-3.6392977
257044628661585,-2.0769419E-4,-0.0034214563,-0.001342071,9.217958,-0.071828246,-3.632115
257044648661585,-8.1855943E-4,-9.779952E-4,-7.312057E-4,9.201198,-0.05985687,-3.5914123
257044668661318,-8.1855943E-4,8.546005E-4,-1.2034045E-4,9.239507,-0.07422252,-3.6392977
257044688661318,-8.1855943E-4,-9.779952E-4,-1.2034045E-4,9.229929,-0.05985687,-3.6081722
257044708661618,-0.0014294246,0.0014654656,-7.312057E-4,9.237112,-0.05027977,-3.5770466
257044728661618,-0.0014294246,0.0020763308,-1.2034045E-4,9.239507,-0.05506832,-3.605778
257044748661618,-0.0014294246,2.4373524E-4,-1.2034045E-4,9.237112,-0.047885496,-3.5938065
257044768661618,-0.0014294246,0.0032980614,-7.312057E-4,9.251478,-0.07422252,-3.5602865
257044788661618,-0.0020402898,0.0039089266,4.905248E-4,9.251478,-0.06464542,-3.5698638
257044808661318,-0.0020402898,0.0026871962,0.00110139,9.208381,-0.05985687,-3.545921
257044828661318,-0.0020402898,0.005130657,4.905248E-4,9.210775,-0.08619389,-3.5674694
257044848661318,-0.0020402898,0.0032980614,4.905248E-4,9.217958,-0.05985687,-3.5578923
257044868661318,-0.0014294246,0.0039089266,0.00110139,9.217958,-0.05985687,-3.5578923
257044888661318,-0.0020402898,0.0045197923,0.00110139,9.229929,-0.0670397,-3.5842295
257044908661318,-0.0020402898,0.0032980614,4.905248E-4,9.2419,-0.083799616,-3.5483153
257044928661318,-0.0020402898,0.0032980614,0.00110139,9.246689,-0.057462595,-3.5219781
257044948661318,-0.0020402898,0.0032980614,4.905248E-4,9.25866,-0.05506832,-3.5387383
257044968661318,-0.0020402898,0.0020763308,0.00110139,9.251478,-0.08619389,-3.5219781
257044988661318,-0.0020402898,0.0014654656,4.905248E-4,9.265843,-0.05506832,-3.510007
257045008661318,-0.0014294246,0.0014654656,4.905248E-4,9.29218,-0.047885496,-3.5052183
257045028661318,-0.0014294246,2.4373524E-4,4.905248E-4,9.26345,-0.06464542,-3.4908526
257045048661318,-0.0014294246,2.4373524E-4,-1.2034045E-4,9.256267,-0.0670397,-3.4884584
257045068661584,-0.0014294246,2.4373524E-4,-1.2034045E-4,9.261055,-0.083799616,-3.4836698
257045088661584,-8.1855943E-4,2.4373524E-4,-1.2034045E-4,9.253872,-0.076616794,-3.4788814
257045108661584,-8.1855943E-4,-3.6713E-4,-7.312057E-4,9.253872,-0.0670397,-3.4884584
257045128661584,-8.1855943E-4,-9.779952E-4,-7.312057E-4,9.2490835,-0.076616794,-3.4956412
257045148661584,-2.0769419E-4,-3.6713E-4,-7.312057E-4,9.237112,-0.08140534,-3.510007
257045168661317,-2.0769419E-4,-9.779952E-4,-0.001342071,9.237112,-0.08140534,-3.510007
257045188661317,-2.0769419E-4,2.4373524E-4,-7.312057E-4,9.229929,-0.071828246,-3.5219781
257045208661617,4.0317106E-4,-3.6713E-4,-7.312057E-4,9.25866,-0.083799616,-3.5219781
257045228661617,0.0010140362,-3.6713E-4,-7.312057E-4,9.232324,-0.06943397,-3.545921
257045248661617,0.0016249015,-3.6713E-4,-7.312057E-4,9.237112,-0.062251143,-3.5578923
257045268661617,0.0016249015,-9.779952E-4,-1.2034045E-4,9.256267,-0.047885496,-3.5554981
257045288661617,0.0010140362,-3.6713E-4,-7.312057E-4,9.232324,-0.052674048,-3.572258
257045308661317,0.0016249015,-3.6713E-4,-1.2034045E-4,9.2419,-0.04070267,-3.5914123
257045328661317,0.002235767,-0.0015888605,-1.2034045E-4,9.232324,-0.038308397,-3.5866237
257045348661317,0.002846632,-0.002199726,-1.2034045E-4,9.225141,-0.047885496,-3.6033835
257045368661317,0.002235767,-0.0015888605,-7.312057E-4,9.229929,-0.06464542,-3.5914123
257045388661317,0.002235767,-0.0015888605,-7.312057E-4,9.215564,-0.07422252,-3.5794408
257045408661317,0.002235767,-0.002199726,-0.001342071,9.237112,-0.062251143,-3.5866237
257045428661317,0.0016249015,-9.779952E-4,-7.312057E-4,9.2490835,-0.08140534,-3.5578923
257045448661317,0.0016249015,-0.0015888605,-0.001342071,9.244295,-0.05506832,-3.5698638
257045468661317,0.0016249015,-0.002810591,-1.2034045E-4,9.244295,-0.05506832,-3.5698638
257045488661317,0.0016249015,2.4373524E-4,-1.2034045E-4,9.25866,-0.07901107,-3.5387383
257045508661317,0.0016249015,-9.779952E-4,4.905248E-4,9.256267,-0.057462595,-3.5578923
257045528661317,0.0010140362,-9.779952E-4,-1.2034045E-4,9.270632,-0.076616794,-3.5554981
257045548661317,0.0010140362,0.0014654656,4.905248E-4,9.268238,-0.062251143,-3.5435266
257045568661583,4.0317106E-4,8.546005E-4,0.00110139,9.253872,-0.08619389,-3.572258
257045588661583,4.0317106E-4,8.546005E-4,4.905248E-4,9.246689,-0.057462595,-3.5674694
257045608661583,-2.0769419E-4,0.0020763308,4.905248E-4,9.237112,-0.05506832,-3.5650752
257045628661583,-8.1855943E-4,0.0020763308,4.905248E-4,9.227535,-0.057462595,-3.5842295
257045648661583,-8.1855943E-4,0.0020763308,-1.2034045E-4,9.217958,-0.08140534,-3.5554981
257045668661316,-0.0014294246,0.0032980614,-1.2034045E-4,9.227535,-0.057462595,-3.5602865
257045688661316,-0.0020402898,0.0026871962,-1.2034045E-4,9.234718,-0.045491222,-3.553104
257045708661616,-0.0020402898,0.0032980614,4.905248E-4,9.239507,-0.052674048,-3.545921
257045728661616,-0.0014294246,0.0026871962,-1.2034045E-4,9.227535,-0.06464542,-3.5387383
257045748661616,-0.0020402898,0.0014654656,-1.2034045E-4,9.246689,-0.08140534,-3.5315554
257045768661616,-0.0020402898,0.0026871962,4.905248E-4,9.222747,-0.052674048,-3.5219781
257045788661616,-0.0014294246,0.0020763308,4.905248E-4,9.237112,-0.062251143,-3.545921
257045808661316,-0.0020402898,0.0014654656,-1.2034045E-4,9.234718,-0.05506832,-3.5243726
257045828661316,-0.0020402898,0.0014654656,4.905248E-4,9.239507,-0.057462595,-3.512401
257045848661316,-0.0014294246,0.0014654656,4.905248E-4,9.244295,-0.07901107,-3.5219781
257045868661316,-0.0014294246,2.4373524E-4,4.905248E-4,9.222747,-0.06943397,-3.5219781
257045888661316,-0.0014294246,8.546005E-4,-1.2034045E-4,9.239507,-0.07422252,-3.5171897
257045908661316,-8.1855943E-4,8.546005E-4,4.905248E-4,9.246689,-0.062251143,-3.5243726
257045928661316,-2.0769419E-4,-3.6713E-4,4.905248E-4,9.2419,-0.047885496,-3.519584
257045948661316,-2.0769419E-4,-3.6713E-4,-1.2034045E-4,9.253872,-0.0670397,-3.5267668
257045968661316,-2.0769419E-4,-9.779952E-4,-7.312057E-4,9.237112,-0.047885496,-3.5171897
257045988661316,-2.0769419E-4,-3.6713E-4,-7.312057E-4,9.222747,-0.052674048,-3.510007
257046008661316,-2.0769419E-4,-0.0015888605,-1.2034045E-4,9.246689,-0.071828246,-3.519584
257046028661316,4.0317106E-4,-0.0015888605,4.905248E-4,9.246689,-0.07422252,-3.5171897
257046048661316,4.0317106E-4,-0.0015888605,-1.2034045E-4,9.239507,-0.047885496,-3.519584
